ticker,caps_count,lower_count,caps_share,zipf,decided_by,classification
MGKX,0,0,,0.0,wordfreq,normal
MGLD,0,0,,0.0,wordfreq,normal
MGMT,1,25,0.038,2.81,wordfreq,normal
MGNI,15,1,0.938,0.0,wordfreq,normal
MGNR,0,0,,0.0,wordfreq,normal
MGNX,2,0,1.0,0.0,wordfreq,normal
MGOV,0,0,,0.0,wordfreq,normal
MGPI,1,0,1.0,0.0,wordfreq,normal
MGRB,0,0,,0.0,wordfreq,normal
MGRC,1,0,1.0,0.0,wordfreq,normal
MGRD,0,0,,0.0,wordfreq,normal
MGRE,0,0,,0.0,wordfreq,normal
MGRT,0,0,,0.0,wordfreq,normal
MGRX,1,0,1.0,0.0,wordfreq,normal
MGTX,0,0,,0.0,wordfreq,normal
MGYR,0,0,,0.0,wordfreq,normal
MHIG,0,0,,0.0,wordfreq,normal
MHIP,0,0,,0.0,wordfreq,normal
MHLA,0,0,,0.0,wordfreq,normal
MHNC,0,0,,0.0,wordfreq,normal
MIACU,0,0,,0.0,wordfreq,normal
MIAX,1,0,1.0,0.0,wordfreq,normal
MICC,0,0,,0.0,wordfreq,normal
MIDD,0,0,,1.75,wordfreq,normal
MIDDV,0,0,,0.0,wordfreq,normal
MIDE,0,0,,1.68,wordfreq,normal
MIDU,0,0,,0.0,wordfreq,normal
MIGO,0,0,,1.86,wordfreq,normal
MILK,3,93,0.031,4.66,case_ratio,cashtag_only
MILN,1,0,1.0,1.28,wordfreq,normal
MIMI,4,0,1.0,3.31,wordfreq,normal
MIND,18,2458,0.007,5.41,case_ratio,cashtag_only
MINE,45,2201,0.02,5.04,case_ratio,cashtag_only
MINN,0,0,,3.04,wordfreq,normal
MINO,0,5,0.0,2.6,wordfreq,normal
MINT,18,421,0.041,3.92,case_ratio,cashtag_only
MINV,0,0,,0.0,wordfreq,normal
MINY,0,0,,1.68,wordfreq,normal
MIRA,0,1,0.0,3.27,wordfreq,normal
MIRM,2,0,1.0,0.0,wordfreq,normal
MISL,0,0,,1.18,wordfreq,normal
MIST,3,6,0.333,3.67,wordfreq,cashtag_only
MITK,0,0,,0.0,wordfreq,normal
MITN,0,0,,0.0,wordfreq,normal
MITP,0,0,,0.0,wordfreq,normal
MITQ,2,0,1.0,0.0,wordfreq,normal
MITT,5,1,0.833,3.33,wordfreq,normal
MIVL,0,0,,0.0,wordfreq,normal
MJSC,0,0,,0.0,wordfreq,normal
MJUN,0,0,,0.0,wordfreq,normal
MKAM,0,0,,0.0,wordfreq,normal
MKDW,0,0,,0.0,wordfreq,normal
MKDWW,0,0,,0.0,wordfreq,normal
MKLY,0,0,,0.0,wordfreq,normal
MKLYR,0,0,,0.0,wordfreq,normal
MKLYU,0,0,,0.0,wordfreq,normal
MKOR,0,0,,0.0,wordfreq,normal
MKSI,1,0,1.0,0.0,wordfreq,normal
MKTN,0,0,,0.0,wordfreq,normal
MKTW,0,3,0.0,0.0,wordfreq,normal
MKTX,1,0,1.0,0.0,wordfreq,normal
MKZR,0,0,,0.0,wordfreq,normal
MLAA,0,0,,0.0,wordfreq,normal
MLAAU,0,0,,0.0,wordfreq,normal
MLAAW,0,0,,0.0,wordfreq,normal
MLAB,0,0,,0.0,wordfreq,normal
MLCI,1,0,1.0,0.0,wordfreq,normal
MLCIL,0,0,,0.0,wordfreq,normal
MLCO,0,0,,0.0,wordfreq,normal
MLDR,0,0,,0.0,wordfreq,normal
MLEC,1,0,1.0,0.0,wordfreq,normal
MLECW,0,0,,0.0,wordfreq,normal
MLGO,3,0,1.0,0.0,wordfreq,normal
MLKN,1,0,1.0,0.0,wordfreq,normal
MLPA,3,0,1.0,1.15,wordfreq,normal
MLPB,0,0,,0.0,wordfreq,normal
MLPD,1,0,1.0,0.0,wordfreq,normal
MLPI,1,1,0.5,0.0,wordfreq,normal
MLPR,0,0,,0.0,wordfreq,normal
MLPX,1,0,1.0,0.0,wordfreq,normal
MLSS,1,0,1.0,1.51,wordfreq,normal
MLTX,0,0,,0.0,wordfreq,normal
MLYS,0,0,,0.0,wordfreq,normal
MMAR,0,0,,0.0,wordfreq,normal
MMAX,0,0,,0.0,wordfreq,normal
MMAY,0,0,,0.0,wordfreq,normal
MMCA,0,0,,0.0,wordfreq,normal
MMED,22,2,0.917,1.08,wordfreq,normal
MMID,2,0,1.0,0.0,wordfreq,normal
MMIN,0,0,,0.0,wordfreq,normal
MMIT,0,0,,0.0,wordfreq,normal
MMKT,3,5,0.375,0.0,wordfreq,normal
MMLP,9,1,0.9,1.11,wordfreq,normal
MMMA,0,0,,0.0,wordfreq,normal
MMSC,0,0,,0.0,wordfreq,normal
MMSD,0,0,,0.0,wordfreq,normal
MMSI,2,2,0.5,1.06,wordfreq,normal
MMTM,0,0,,0.0,wordfreq,normal
MMTX,0,0,,0.0,wordfreq,normal
MMTXU,0,0,,0.0,wordfreq,normal
MMTXW,0,0,,0.0,wordfreq,normal
MMYT,0,0,,0.0,wordfreq,normal
MNBD,0,0,,0.0,wordfreq,normal
MNDO,2,1,0.667,0.0,wordfreq,normal
MNDR,0,0,,1.03,wordfreq,normal
MNDY,6,0,1.0,0.0,wordfreq,normal
MNKD,11,0,1.0,0.0,wordfreq,normal
MNOV,3,0,1.0,0.0,wordfreq,normal
MNPR,6,0,1.0,0.0,wordfreq,normal
MNRO,0,0,,0.0,wordfreq,normal
MNRS,0,0,,0.0,wordfreq,normal
MNSB,1,1,0.5,0.0,wordfreq,normal
MNSBP,0,0,,0.0,wordfreq,normal
MNSO,1,0,1.0,0.0,wordfreq,normal
MNST,12,1,0.923,1.12,wordfreq,normal
MNSX,0,0,,0.0,wordfreq,normal
MNTK,1,0,1.0,0.0,wordfreq,normal
MNTN,0,0,,0.0,wordfreq,normal
MNTS,1,0,1.0,0.0,wordfreq,normal
MNTSW,0,0,,0.0,wordfreq,normal
MNVR,0,0,,0.0,wordfreq,normal
MNVT,0,0,,0.0,wordfreq,normal
MNYWW,0,0,,0.0,wordfreq,normal
MNZL,0,0,,0.0,wordfreq,normal
MOAT,15,178,0.078,3.12,case_ratio,cashtag_only
MOBBW,0,0,,0.0,wordfreq,normal
MOBI,3,4,0.429,2.34,wordfreq,normal
MOBX,0,0,,0.0,wordfreq,normal
MOBXW,0,0,,0.0,wordfreq,normal
MODD,1,2,0.333,0.0,wordfreq,normal
MODL,1,0,1.0,0.0,wordfreq,normal
MOGU,0,3,0.0,1.63,wordfreq,normal
MOLN,0,0,,0.0,wordfreq,normal
MOMO,29,17,0.63,3.01,case_ratio,normal
MOOD,2,110,0.018,4.44,case_ratio,cashtag_only
MORN,0,7,0.0,3.05,wordfreq,normal
MORT,0,0,,3.07,wordfreq,normal
MOTG,0,0,,0.0,wordfreq,normal
MOTI,0,0,,2.47,wordfreq,normal
MOTO,0,2,0.0,3.42,wordfreq,normal
MOVE,53,8239,0.006,5.35,case_ratio,cashtag_only
MPAA,3,0,1.0,2.56,wordfreq,normal
MPLT,0,0,,0.0,wordfreq,normal
MPLX,11,0,1.0,0.0,wordfreq,normal
MPLY,0,0,,0.0,wordfreq,normal
MPRO,0,0,,0.0,wordfreq,normal
MPTI,0,0,,0.0,wordfreq,normal
MPWR,3,2,0.6,0.0,wordfreq,normal
MPWX,0,0,,0.0,wordfreq,normal
MQQQ,0,0,,0.0,wordfreq,normal
MRAL,0,0,,0.0,wordfreq,normal
MRAM,4,1,0.8,1.41,wordfreq,normal
MRBK,0,0,,0.0,wordfreq,normal
MRCP,0,0,,1.77,wordfreq,normal
MRCY,1,0,1.0,0.0,wordfreq,normal
MRDN,0,0,,0.0,wordfreq,normal
MREO,1,0,1.0,0.0,wordfreq,normal
MRGR,0,0,,0.0,wordfreq,normal
MRKR,1,0,1.0,0.0,wordfreq,normal
MRLN,0,0,,0.0,wordfreq,normal
MRNA,167,32,0.839,3.2,case_ratio,normal
MRNO,0,0,,0.0,wordfreq,normal
MRNOW,0,0,,0.0,wordfreq,normal
MRNX,0,0,,0.0,wordfreq,normal
MRNY,0,0,,0.0,wordfreq,normal
MRSH,0,0,,0.0,wordfreq,normal
MRSK,0,0,,0.0,wordfreq,normal
MRTN,1,0,1.0,0.0,wordfreq,normal
MRVI,2,0,1.0,0.0,wordfreq,normal
MRVL,24,1,0.96,0.0,wordfreq,normal
MRVU,0,0,,0.0,wordfreq,normal
MSAI,0,0,,0.0,wordfreq,normal
MSAIW,0,0,,0.0,wordfreq,normal
MSBI,2,0,1.0,0.0,wordfreq,normal
MSBIP,0,0,,0.0,wordfreq,normal
MSBT,1,0,1.0,0.0,wordfreq,normal
MSCI,99,17,0.853,2.32,case_ratio,normal
MSDL,0,0,,0.0,wordfreq,normal
MSEP,0,0,,0.0,wordfreq,normal
MSEX,0,0,,0.0,wordfreq,normal
MSFC,0,0,,1.63,wordfreq,normal
MSFD,0,0,,0.0,wordfreq,normal
MSFL,0,0,,0.0,wordfreq,normal
MSFO,1,0,1.0,0.0,wordfreq,normal
MSFT,647,45,0.935,2.35,case_ratio,normal
MSFU,0,0,,0.0,wordfreq,normal
MSFW,0,0,,0.0,wordfreq,normal
MSFX,0,0,,0.0,wordfreq,normal
MSFY,0,0,,0.0,wordfreq,normal
MSGE,3,0,1.0,0.0,wordfreq,normal
MSGM,2,0,1.0,1.07,wordfreq,normal
MSGS,12,3,0.8,1.72,wordfreq,normal
MSGY,0,0,,0.0,wordfreq,normal
MSIF,1,0,1.0,0.0,wordfreq,normal
MSIX,0,0,,0.0,wordfreq,normal
MSLC,0,0,,0.0,wordfreq,normal
MSLE,0,0,,0.0,wordfreq,normal
MSMR,0,0,,0.0,wordfreq,normal
MSOS,40,9,0.816,1.45,case_ratio,normal
MSOX,1,0,1.0,0.0,wordfreq,normal
MSSM,0,0,,1.22,wordfreq,normal
MSSS,0,0,,1.08,wordfreq,normal
MSST,0,0,,1.02,wordfreq,normal
MSTB,0,0,,0.0,wordfreq,normal
MSTC,0,0,,0.0,wordfreq,normal
MSTI,0,0,,1.02,wordfreq,normal
MSTP,0,0,,1.15,wordfreq,normal
MSTQ,0,0,,0.0,wordfreq,normal
MSTR,119,4,0.967,1.15,case_ratio,normal
MSTU,1,0,1.0,0.0,wordfreq,normal
MSTW,0,0,,0.0,wordfreq,normal
MSTX,14,0,1.0,0.0,wordfreq,normal
MSTY,5,0,1.0,0.0,wordfreq,normal
MSTZ,0,0,,0.0,wordfreq,normal
MTAL,0,0,,0.0,wordfreq,normal
MTBA,0,0,,0.0,wordfreq,normal
MTCH,36,3,0.923,1.06,case_ratio,normal
MTDR,2,0,1.0,0.0,wordfreq,normal
MTEK,0,0,,0.0,wordfreq,normal
MTEKW,0,0,,0.0,wordfreq,normal
MTEN,0,0,,0.0,wordfreq,normal
MTEX,0,0,,0.0,wordfreq,normal
MTGP,0,0,,0.0,wordfreq,normal
MTLS,1,0,1.0,1.08,wordfreq,normal
MTNB,4,1,0.8,0.0,wordfreq,normal
MTNE,0,0,,0.0,wordfreq,normal
MTRA,1,0,1.0,0.0,wordfreq,normal
MTRN,0,0,,0.0,wordfreq,normal
MTRX,9,0,1.0,0.0,wordfreq,normal
MTSG,0,0,,0.0,wordfreq,normal
MTSI,0,2,0.0,0.0,wordfreq,normal
MTUL,0,0,,0.0,wordfreq,normal
MTUM,3,0,1.0,0.0,wordfreq,normal
MTUS,0,0,,0.0,wordfreq,normal
MTVA,0,0,,0.0,wordfreq,normal
MTYY,0,0,,0.0,wordfreq,normal
MUFG,6,0,1.0,1.53,wordfreq,normal
MULL,0,3,0.0,2.94,wordfreq,normal
MULN,44,6,0.88,0.0,case_ratio,normal
MULT,0,0,,2.11,wordfreq,normal
MUNA,0,0,,2.38,wordfreq,normal
MUNB,0,0,,0.0,wordfreq,normal
MUNC,0,0,,0.0,wordfreq,normal
MUND,0,0,,1.85,wordfreq,normal
MUNI,0,33,0.0,2.72,case_ratio,cashtag_only
MUNX,0,0,,0.0,wordfreq,normal
MUNY,2,0,1.0,1.59,wordfreq,normal
MUSA,3,2,0.6,3.07,wordfreq,normal
MUSE,0,1,0.0,3.59,wordfreq,cashtag_only
MUSI,0,0,,2.12,wordfreq,normal
MUSQ,2,0,1.0,0.0,wordfreq,normal
MUST,122,2058,0.056,5.68,case_ratio,cashtag_only
MUYY,0,0,,0.0,wordfreq,normal
MUZE,0,0,,1.27,wordfreq,normal
MUZEU,0,0,,0.0,wordfreq,normal
MUZEW,0,0,,0.0,wordfreq,normal
MVAL,0,0,,0.0,wordfreq,normal
MVBF,0,0,,0.0,wordfreq,normal
MVFD,0,0,,0.0,wordfreq,normal
MVFG,0,0,,0.0,wordfreq,normal
MVIS,218,6,0.973,1.01,case_ratio,normal
MVLL,0,0,,0.0,wordfreq,normal
MVPA,0,0,,1.37,wordfreq,normal
MVPL,0,0,,0.0,wordfreq,normal
MVRL,0,0,,0.0,wordfreq,normal
MVST,18,3,0.857,0.0,wordfreq,normal
MVSTW,0,0,,0.0,wordfreq,normal
MWHS,0,0,,0.0,wordfreq,normal
MWYN,0,0,,0.0,wordfreq,normal
MXCT,0,0,,0.0,wordfreq,normal
MYCF,0,0,,0.0,wordfreq,normal
MYCG,0,0,,0.0,wordfreq,normal
MYCH,0,0,,0.0,wordfreq,normal
MYCI,0,0,,0.0,wordfreq,normal
MYCJ,0,0,,0.0,wordfreq,normal
MYCK,0,0,,0.0,wordfreq,normal
MYCL,0,0,,0.0,wordfreq,normal
MYCM,0,0,,0.0,wordfreq,normal
MYCN,0,0,,0.0,wordfreq,normal
MYCO,0,0,,1.48,wordfreq,normal
MYFW,2,0,1.0,0.0,wordfreq,normal
MYGN,5,0,1.0,0.0,wordfreq,normal
MYHA,0,0,,0.0,wordfreq,normal
MYHB,0,0,,0.0,wordfreq,normal
MYHC,0,0,,0.0,wordfreq,normal
MYHD,0,0,,0.0,wordfreq,normal
MYHE,0,0,,0.0,wordfreq,normal
MYLD,0,0,,0.0,wordfreq,normal
MYMF,0,0,,0.0,wordfreq,normal
MYMG,0,0,,0.0,wordfreq,normal
MYMH,0,0,,0.0,wordfreq,normal
MYMI,0,0,,0.0,wordfreq,normal
MYMJ,0,0,,0.0,wordfreq,normal
MYMK,0,0,,0.0,wordfreq,normal
MYND,1,1,0.5,1.53,wordfreq,normal
MYPS,1,0,1.0,0.0,wordfreq,normal
MYRG,0,0,,0.0,wordfreq,normal
MYSE,0,0,,1.27,wordfreq,normal
MYSEW,0,0,,0.0,wordfreq,normal
MYSZ,4,1,0.8,0.0,wordfreq,normal
MYXXR,0,0,,0.0,wordfreq,normal
MYXXU,0,0,,0.0,wordfreq,normal
MYXXW,0,0,,0.0,wordfreq,normal
MZTI,0,0,,0.0,wordfreq,normal
MZYX,0,0,,0.0,wordfreq,normal
NAAS,3,0,1.0,2.09,wordfreq,normal
NABL,0,0,,1.1,wordfreq,normal
NACP,0,0,,1.2,wordfreq,normal
NAGE,0,0,,2.03,wordfreq,normal
NAII,0,0,,0.0,wordfreq,normal
NAIL,7,62,0.101,4.21,case_ratio,cashtag_only
NAKA,0,2,0.0,2.64,wordfreq,normal
NAKD,287,43,0.87,0.0,case_ratio,normal
NAMI,0,2,0.0,2.84,wordfreq,normal
NAMM,0,0,,2.04,wordfreq,normal
NAMMW,0,0,,0.0,wordfreq,normal
NAMS,0,0,,1.64,wordfreq,normal
NAMSW,0,0,,0.0,wordfreq,normal
NANC,0,0,,1.39,wordfreq,normal
NANR,0,0,,0.0,wordfreq,normal
NAPR,0,0,,0.0,wordfreq,normal
NASA,109,14,0.886,4.21,case_ratio,normal
NATH,3,0,1.0,2.84,wordfreq,normal
NATL,1,0,1.0,2.55,wordfreq,normal
NATO,29,0,1.0,4.01,wordfreq,cashtag_only
NATR,0,0,,0.0,wordfreq,normal
NAUG,0,0,,0.0,wordfreq,normal
NAUT,1,0,1.0,1.84,wordfreq,normal
NAVI,2,6,0.25,2.9,wordfreq,normal
NAVN,0,0,,0.0,wordfreq,normal
NBBK,0,0,,0.0,wordfreq,normal
NBCE,0,0,,0.0,wordfreq,normal
NBCM,0,0,,0.0,wordfreq,normal
NBCR,0,0,,0.0,wordfreq,normal
NBDS,0,0,,0.0,wordfreq,normal
NBET,0,0,,0.0,wordfreq,normal
NBFC,0,0,,1.25,wordfreq,normal
NBFR,0,0,,0.0,wordfreq,normal
NBGX,0,0,,0.0,wordfreq,normal
NBHC,0,0,,0.0,wordfreq,normal
NBIE,0,0,,0.0,wordfreq,normal
NBIG,0,0,,0.0,wordfreq,normal
NBIL,0,0,,0.0,wordfreq,normal
NBIS,17,0,1.0,0.0,wordfreq,normal
NBIX,1,0,1.0,0.0,wordfreq,normal
NBIZ,0,0,,0.0,wordfreq,normal
NBJP,0,0,,0.0,wordfreq,normal
NBOS,0,0,,0.0,wordfreq,normal
NBRG,0,0,,0.0,wordfreq,normal
NBRGR,0,0,,0.0,wordfreq,normal
NBRGU,0,0,,0.0,wordfreq,normal
NBSD,0,0,,0.0,wordfreq,normal
NBSM,0,0,,0.0,wordfreq,normal
NBTB,0,0,,0.0,wordfreq,normal
NBTR,0,0,,0.0,wordfreq,normal
NBTX,0,0,,0.0,wordfreq,normal
NBXG,0,0,,0.0,wordfreq,normal
NCDL,0,0,,0.0,wordfreq,normal
NCEL,0,0,,1.24,wordfreq,normal
NCEW,0,0,,0.0,wordfreq,normal
NCIQ,0,0,,0.0,wordfreq,normal
NCLH,103,1,0.99,0.0,case_ratio,normal
NCLO,0,0,,0.0,wordfreq,normal
NCMI,5,1,0.833,0.0,wordfreq,normal
NCNA,0,0,,0.0,wordfreq,normal
NCNO,5,0,1.0,0.0,wordfreq,normal
NCPB,0,0,,0.0,wordfreq,normal
NCPL,0,0,,0.0,wordfreq,normal
NCPLW,0,0,,0.0,wordfreq,normal
NCRA,3,0,1.0,1.26,wordfreq,normal
NCSM,0,0,,0.0,wordfreq,normal
NCTY,8,3,0.727,0.0,wordfreq,normal
NDAA,3,0,1.0,2.14,wordfreq,normal
NDAQ,11,0,1.0,0.0,wordfreq,normal
NDEC,0,0,,0.0,wordfreq,normal
NDIA,0,0,,1.57,wordfreq,normal
NDIV,0,0,,0.0,wordfreq,normal
NDLS,1,1,0.5,1.19,wordfreq,normal
NDMO,0,0,,0.0,wordfreq,normal
NDOW,0,0,,0.0,wordfreq,normal
NDRA,6,0,1.0,0.0,wordfreq,normal
NDSN,1,0,1.0,0.0,wordfreq,normal
NEAR,86,2386,0.035,5.29,case_ratio,cashtag_only
NEBX,0,0,,0.0,wordfreq,normal
NECB,0,0,,0.0,wordfreq,normal
NEGG,26,4,0.867,0.0,case_ratio,normal
NEHI,2,0,1.0,1.64,wordfreq,normal
NELS,0,0,,2.29,wordfreq,normal
NEMD,1,0,1.0,0.0,wordfreq,normal
NEMG,0,0,,0.0,wordfreq,normal
NEOG,3,0,1.0,0.0,wordfreq,normal
NEON,4,14,0.222,3.64,wordfreq,cashtag_only
NEOV,0,0,,0.0,wordfreq,normal
NEOVW,0,0,,0.0,wordfreq,normal
NEPH,0,0,,1.46,wordfreq,normal
NERD,4,45,0.082,3.66,case_ratio,cashtag_only
NERV,11,0,1.0,2.12,wordfreq,normal
NESR,0,0,,0.0,wordfreq,normal
NETG,0,0,,0.0,wordfreq,normal
NETL,0,0,,1.05,wordfreq,normal
NEUP,0,0,,0.0,wordfreq,normal
NEWP,0,0,,1.14,wordfreq,normal
NEWT,2,3,0.4,3.23,wordfreq,normal
NEWTG,0,0,,0.0,wordfreq,normal
NEWTH,0,0,,1.21,wordfreq,normal
NEWTI,0,0,,0.0,wordfreq,normal
NEWTO,0,0,,0.0,wordfreq,normal
NEWTP,0,0,,0.0,wordfreq,normal
NEWZ,0,0,,1.61,wordfreq,normal
NEXA,0,3,0.0,1.33,wordfreq,normal
NEXM,0,0,,0.0,wordfreq,normal
NEXN,0,0,,0.0,wordfreq,normal
NEXR,1,2,0.333,0.0,wordfreq,normal
NEXRW,0,0,,0.0,wordfreq,normal
NEXT,368,15212,0.024,5.7,case_ratio,cashtag_only
NFBK,0,0,,0.0,wordfreq,normal
NFEB,0,0,,0.0,wordfreq,normal
NFGC,0,0,,0.0,wordfreq,normal
NFLP,0,0,,0.0,wordfreq,normal
NFLT,0,0,,0.0,wordfreq,normal
NFLU,0,0,,0.0,wordfreq,normal
NFLW,0,0,,0.0,wordfreq,normal
NFLX,289,15,0.951,1.85,case_ratio,normal
NFLY,0,0,,0.0,wordfreq,normal
NFRA,0,0,,0.0,wordfreq,normal
NFRX,0,0,,0.0,wordfreq,normal
NFTY,2,0,1.0,0.0,wordfreq,normal
NFXL,0,0,,0.0,wordfreq,normal
NFXS,0,0,,0.0,wordfreq,normal
NGEN,0,0,,1.15,wordfreq,normal
NGHT,0,0,,1.29,wordfreq,normal
NGIF,0,0,,0.0,wordfreq,normal
NGNE,0,0,,0.0,wordfreq,normal
NGVC,0,0,,0.0,wordfreq,normal
NGVT,1,1,0.5,0.0,wordfreq,normal
NHIC,0,0,,0.0,wordfreq,normal
NHICU,0,0,,0.0,wordfreq,normal
NHICW,0,0,,0.0,wordfreq,normal
NHIV,0,0,,0.0,wordfreq,normal
NHIVU,0,0,,0.0,wordfreq,normal
NHIVW,0,0,,0.0,wordfreq,normal
NHPAP,0,0,,0.0,wordfreq,normal
NHPBP,0,0,,0.0,wordfreq,normal
NHTC,0,0,,0.0,wordfreq,normal
NHYB,0,0,,0.0,wordfreq,normal
NHYM,0,0,,0.0,wordfreq,normal
NICE,18,2362,0.008,5.37,case_ratio,cashtag_only
NICM,0,0,,0.0,wordfreq,normal
NICO,0,0,,3.51,wordfreq,cashtag_only
NIHI,2,0,1.0,0.0,wordfreq,normal
NIKL,0,0,,0.0,wordfreq,normal
NINE,5,171,0.028,4.87,case_ratio,cashtag_only
NIOBW,0,0,,0.0,wordfreq,normal
NIOG,0,0,,0.0,wordfreq,normal
NIPG,0,0,,0.0,wordfreq,normal
NISM,0,0,,1.22,wordfreq,normal
NITE,0,1,0.0,3.0,wordfreq,normal
NIVF,1,0,1.0,0.0,wordfreq,normal
NIVFW,0,0,,0.0,wordfreq,normal
NIXT,0,0,,0.0,wordfreq,normal
NIXX,0,0,,0.0,wordfreq,normal
NJAN,0,0,,0.0,wordfreq,normal
NJNK,0,0,,0.0,wordfreq,normal
NJUL,0,0,,0.0,wordfreq,normal
NJUN,0,0,,0.0,wordfreq,normal
NKLR,0,0,,0.0,wordfreq,normal
NKSH,0,0,,0.0,wordfreq,normal
NKTR,6,0,1.0,0.0,wordfreq,normal
NKTX,4,4,0.5,0.0,wordfreq,normal
NLOP,0,0,,0.0,wordfreq,normal
NLSI,0,0,,0.0,wordfreq,normal
NMAI,0,0,,1.07,wordfreq,normal
NMAR,0,0,,0.0,wordfreq,normal
NMAX,0,0,,0.0,wordfreq,normal
NMAY,0,0,,0.0,wordfreq,normal
NMBL,0,0,,0.0,wordfreq,normal
NMCO,0,0,,0.0,wordfreq,normal
NMFC,4,0,1.0,0.0,wordfreq,normal
NMFCZ,0,0,,0.0,wordfreq,normal
NMIH,0,0,,0.0,wordfreq,normal
NMPAR,0,0,,0.0,wordfreq,normal
NMPAU,0,0,,0.0,wordfreq,normal
NMRA,6,0,1.0,1.16,wordfreq,normal
NMRK,1,0,1.0,0.0,wordfreq,normal
NMTC,0,0,,1.15,wordfreq,normal
NNBR,0,0,,0.0,wordfreq,normal
NNDM,66,3,0.957,0.0,case_ratio,normal
NNNN,2,0,1.0,1.66,wordfreq,normal
NNOV,0,0,,0.0,wordfreq,normal
NNOX,7,3,0.7,0.0,wordfreq,normal
NNVC,8,1,0.889,0.0,wordfreq,normal
NOAH,0,10,0.0,3.93,wordfreq,cashtag_only
NOBL,10,0,1.0,0.0,wordfreq,normal
NOCT,0,0,,1.81,wordfreq,normal
NODE,7,977,0.007,3.88,case_ratio,cashtag_only
NODK,0,0,,0.0,wordfreq,normal
NOEM,0,0,,1.63,wordfreq,normal
NOEMR,0,0,,0.0,wordfreq,normal
NOEMU,0,0,,0.0,wordfreq,normal
NOEMW,0,0,,0.0,wordfreq,normal
NOEQ,0,0,,0.0,wordfreq,normal
NOMA,2,0,1.0,2.51,wordfreq,normal
NOMD,3,2,0.6,0.0,wordfreq,normal
NORW,0,0,,1.06,wordfreq,normal
NOVM,0,0,,0.0,wordfreq,normal
NOVP,0,0,,0.0,wordfreq,normal
NOVT,0,0,,0.0,wordfreq,normal
NOVTU,0,0,,0.0,wordfreq,normal
NOVZ,0,0,,0.0,wordfreq,normal
NOWL,0,0,,1.16,wordfreq,normal
NPAC,0,0,,0.0,wordfreq,normal
NPACU,0,0,,0.0,wordfreq,normal
NPACW,0,0,,0.0,wordfreq,normal
NPCE,0,0,,0.0,wordfreq,normal
NPCT,0,0,,0.0,wordfreq,normal
NPFD,0,0,,0.0,wordfreq,normal
NPFE,0,0,,0.0,wordfreq,normal
NPFI,0,0,,0.0,wordfreq,normal
NPKI,0,0,,0.0,wordfreq,normal
NPWR,0,0,,0.0,wordfreq,normal
NRDS,0,0,,0.0,wordfreq,normal
NRDY,0,0,,0.0,wordfreq,normal
NREF,1,1,0.5,0.0,wordfreq,normal
NRES,0,0,,0.0,wordfreq,normal
NRGD,0,0,,0.0,wordfreq,normal
NRGU,8,1,0.889,0.0,wordfreq,normal
NRGV,1,0,1.0,0.0,wordfreq,normal
NRIM,1,0,1.0,0.0,wordfreq,normal
NRIX,0,0,,0.0,wordfreq,normal
NRSH,0,0,,0.0,wordfreq,normal
NRSN,0,0,,0.0,wordfreq,normal
NRSNW,0,0,,0.0,wordfreq,normal
NRUC,0,0,,0.0,wordfreq,normal
NRXP,12,0,1.0,0.0,wordfreq,normal
NRXS,0,0,,0.0,wordfreq,normal
NSCI,0,0,,1.01,wordfreq,normal
NSEP,0,0,,0.0,wordfreq,normal
NSIT,1,0,1.0,0.0,wordfreq,normal
NSLR,0,0,,0.0,wordfreq,normal
NSLRL,0,0,,0.0,wordfreq,normal
NSPR,17,3,0.85,0.0,wordfreq,normal
NSRX,6,0,1.0,0.0,wordfreq,normal
NSSC,0,0,,1.09,wordfreq,normal
NSTS,0,0,,1.07,wordfreq,normal
NSYS,0,0,,0.0,wordfreq,normal
NTAP,3,0,1.0,0.0,wordfreq,normal
NTCL,0,0,,0.0,wordfreq,normal
NTCT,0,0,,0.0,wordfreq,normal
NTES,5,0,1.0,1.11,wordfreq,normal
NTGR,10,0,1.0,0.0,wordfreq,normal
NTHI,0,0,,0.0,wordfreq,normal
NTIC,4,0,1.0,0.0,wordfreq,normal
NTIP,0,0,,0.0,wordfreq,normal
NTLA,6,1,0.857,0.0,wordfreq,normal
NTNX,9,0,1.0,0.0,wordfreq,normal
NTRA,0,0,,1.26,wordfreq,normal
NTRB,1,0,1.0,0.0,wordfreq,normal
NTRBW,0,0,,0.0,wordfreq,normal
NTRL,0,0,,0.0,wordfreq,normal
NTRP,2,1,0.667,0.0,wordfreq,normal
NTRS,3,0,1.0,0.0,wordfreq,normal
NTRSO,0,0,,0.0,wordfreq,normal
NTSD,0,0,,0.0,wordfreq,normal
NTSE,0,0,,0.0,wordfreq,normal
NTSI,0,0,,0.0,wordfreq,normal
NTSK,0,0,,0.0,wordfreq,normal
NTST,0,0,,0.0,wordfreq,normal
NTSX,0,0,,0.0,wordfreq,normal
NTWK,6,1,0.857,0.0,wordfreq,normal
NTWO,0,0,,0.0,wordfreq,normal
NTWOU,0,0,,0.0,wordfreq,normal
NTWOW,0,0,,0.0,wordfreq,normal
NUAG,0,0,,0.0,wordfreq,normal
NUAI,3,0,1.0,0.0,wordfreq,normal
NUAIW,0,0,,0.0,wordfreq,normal
NUBD,0,0,,0.0,wordfreq,normal
NUCL,0,0,,1.55,wordfreq,normal
NUCLW,0,0,,0.0,wordfreq,normal
NUDG,0,0,,0.0,wordfreq,normal
